@1gender_rec,@5ethnicity,@8aFather_rec,@8bMother_rec,@9MaritalStatus_rec,@27eLied_rec,@27bUseDrugs_rec,@27cCheated_rec,@15timespentfather,@18timespentmother,@19closeness,@19closeness_sum,@40religiosity,@40religiosity_sum,@33lifecondition,@33lifecondition_sum,@7performanceatschool,@31ainfluencedbytelevision,@31influecedbymusic,@28Vote_rec,@29satisfied_rec,@14qualityofrelationshipfather,@14qualityofrelationshipfather_sum,@17qualityofrelationshipmother,@17qualityofrelationshipmother_sum,@34interestinmedia,@34interestinmedia_sum,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,ageremove,otherremove,Date,LoginID,RespondentID,IPAddress,Row_ID,Whatisyourgender,@2Whatisyourage,State,@4Whatisyourzipcode,V5_1,V5_2,V5_3,V5_4,V5_5,V5_6,V5_7,V5_8,ethnicity,@6Inwhatgradeareyoucurrentlyenrolledinatschool,Other,@8aFather,@8bMother,@9Myparentsare,Other_Q19,@10WhenathomeIlivewith,Other_Q21,@11Whichofthefollowingdescriptionscomesclosesttodescrib,aAmanandawomanwhoarenotmarriedbutlivetogetheranddonotha,bAmanandawomanwhoarenotmarriedbutlivetogetherandhavechi,cTwohomosexualmenwholivetogether,dTwohomosexualwomenwholivetogether,eAnunmarriedwomanandherchildren,fTwodivorcedwomenwhosharehousingbutdonothaveasexualrela,@13HowwouldyoudescribeyourrelationshipwithyourfatherSel,atalkwithyourfatheraboutyourpersonalconcerns,bwonderwhetherornotyourfatherlovesyou,cseekadvicefromyourfather,dfeelproudofyourfather,edosomethingspecialwithyourfatherthatinvolvesjustthetwo,fshowyourloveforyourfather,gfeelyourfathershowshisloveforyou,@16HowwouldyoudescribeyourrelationshipwithyourmotherSel,atalkwithyourmotheraboutyourpersonalproblems,bwonderwhetherornotyourmotherlovesyou,cseekadvicefromyourmother,dfeelproudofyourmother,edosomethingspecialwithyourmotherthatinvolvesjustthetwo,fshowyourloveforyourmother,gfeelyourmothershowsherloveforyou,adonottrustme,bshoutatme,cfightwitheachother,ddonotallowmetodothethingsIwanttodo,eareveryinterestedinwhoIam,fspendtimewithme,gadmitwhentheyarewrongormistaken,haretoostrict,isetgoodexamplesforme,jshowthattheyreallyloveeachother,kexpectmoreofmethanisfair,@20MyhomeisaplaceSelectoneanswertocompletethesentence,@21Whatyeardidyougraduatefromhighschool,aIftherearechildreninvolvedinthemarriagetheparentsshoul,bOverallyoufeelthatyourfamilyexperiencehasbeengood,cIfthetraditionalfamilyfallsapartoursocietywouldcollaps,dThesedaysitisveryhardtohaveasuccessfulmarriage,eAnyonewhogetsmarriedthesedaysshouldexpectthattheirmarr,fMarriageproblemshavebeenexaggeratedmostmarriedcouplesh,gIwantamarriagelikemyparents,hGodintendedformarriagetolastalifetime,iIwouldliketobeavirginatmarriage,jIfIwasntavirginnowandIcouldchangethepastIwouldwaittoha,kIwillbeveryhappyinmymarriage,lThereistoomuchpressuretogetmarriedwouldratherlivetoget,mIwouldprefertoremainsingle,aHoldinghands,bEmbracingandsomekissing,cHeavyordeepkissing,dTouchingofbreasts,eTouchingofgenitalsprivateparts,fSexualintercourse,aHoldinghands_Q79,bEmbracingandsomekissing_Q80,cHeavyordeepkissing_Q81,dTouchingofbreasts_Q82,eTouchingofgenitalsprivateparts_Q83,fSexualintercourse_Q84,ayourfriendsstronglyencouragedyoutodoso,byouwereinlovewiththeperson,cyoureallyintendedtomarrythatperson,dyouwerepositivethatapregnancywouldnotresult,eyouknewthatyourparentswouldnotfindout,fyoufeltthatyourparentswouldnotmind,aTVormovies,bInternet,cParents,dTextbooks,eSexrelatedmagazinesandbooks,fClassmatesorfriends,aWatchedanxratedorpornographicmovie,@27bUsedsometypeofillegalnonprescriptiondrug,@27cCheatedonanexamorotherevaluation,dStolemoneyorsomeothermaterialpossession,@27eLiedtoaparentteacherorotherolderperson,fLiedtooneofyourfriendsorpeers,gAttemptedsuicide,hReadapornographicmagazine,iDrankenoughalcoholtobedrunk,jIntentionallytriedtophysicallyhurtsomeone,kIntentionallytriedtoemotionallyhurtsomeone,lGambledorbetyourmoneyonsomething,mSmokedacigaretteorusedanothertobaccoproduct,nHadsuicidalthoughts,oWatchedmusicvideosatleastonceaweek,@28Areyouregisteredtovote,@29Overallhowsatisfiedareyouwithyourlifethesedays,aWatchingTV,bListeningtomusic,cReadingabook,dReadingtheBibleKoran,eStudyingfromschoolmaterials,fSleepingwhileonbreak,gLookingforinformationontheinternet,hChattingontheInternetorSMS,bTheBibleKoran,cYourbrothersandsisters,dBuddhistfaith,eScientologyorothersuchNewAgeReligions,fYourparents,gYourteachers,hYourfriends,jMovies,kTheChristianfaith,lTheinformationthatyougetfromtheInternet,mReligiousleadersinyourcommunity,nIslamicfaith,oYourtextbooks,pIndigenousfaithtraditionalancestorworship,qHinduismfaith,rNationalpoliticalleaders,sOtherreligiousfaiths,aIcanthinkofaspecifictimerecentlywhenmyreligiousbeliefs,bpeoplemaydefinetruthincontradictorywaysandstillbecorre,ctheBibleKorandoesnotprovidetodayspeoplewithpracticalst,dtogetbythesedayssometimesyouhavetobendtherulestoyourow,eitsOKtobreakthelawaslongasitdoesnthurtanybody,fthewaythingsarethesedayslyingissometimesnecessary,gtheBibleprovidesaclearandindisputabledescriptionofmora,hapersoncanleadafullandsatisfyinglifeeveniftheydonotpur,iwhenitcomestomattersofmoralsandethicstruthmeansdiffere,jtheBibleprovidesabsolutemoraltruthsthatarethesameforal,kIfeelthatitisimportanttobeamemberofachurch,lallreligionsteachequallyvalidtruths,myouknowthatsomethingismorallyorethicallyrightifitworks,nGodcreatedpeoplebutHeisnolongerpersonallyinvolvedinthe,oanyonewhoreliesupontheBibleformoralguidanceisfoolish,pmyfaithisveryimportantinmylife,qtheuniversewasoriginallycreatedbyGod,aGoodphysicalhealth,bWorkinginahighpayingjob,cBeingactiveinachurch,dInfluencingotherpeopleslives,eHavingacloserelationshipwithGod,fLivingclosetofamilyandrelatives,gAchievingfameorpublicrecognition,hHavingacomfortablelifestyle,iHavingclosepersonalfriendships,jHavingafulfilledsexlifewithinmarriage,kHavingaclearpurposeforliving,lLivingwithahighdegreeofintegrity,mTomakeadifferenceintheworld,nHavingchildren,oHavingonemarriagepartnerforlife,pHavingadegree,qOwningalargehouse,aFacebookBlogging,bHipHop,cFashionMagazine,dMP3CellPhoneLaptopComputer,@35Howmanyyearshaveyouhadyourdriverslicense,aGodexists,bGhostsexistandinfluencelife,cHumansoulsdonotdiewiththebody,dHeavenandHellarerealplaces,eOtherpopularreligiouspracticesarehelpful,@37Whichoneofthefollowingdescriptionscomesclosesttodesc,@38Whichoneofthefollowingstatementsbestdescribeswhatyou,aYou,bYourfather,cYourmother,dBrothersSisterslivinginyourhome,aReadpartoftheBibleKoranorotherreligiousscriptures,bPray,cAttendareligiousyouthgroup,dAttendareligiousscripturestudygroup,eAttendareligioustrainingclass,fLeadasmallgrouptodiscussreligion,@41Abouthowmanyyouthattendyourreligiousyouthgroupmeetin,@42Overallhowimportantisyourreligionthesedays,@43Whenyougraduatefromhighschoolormoveawayfromhomehowli,aFamilyorrelatives,bChurches,cLiterature,dFriends,eTextbook,fMissionary,gOtherexRadioTV,@45Selectthemostappropriateaffiliationforyourreligiousf,aTheChristianfaithisrelevanttothewayIlivetoday,bTheHolySpiritisasymbolofGodspresenceorpowerbutnotalivi,cTheBibleistotallyaccurateinallofitsteachings,dIpersonallyhavearesponsibilitytotellotherpeopleaboutmy,eThedevilorSatanisnotalivingbeingbutisasymbolofevil,fAfterHewascrucifiedanddiedJesusChristdidNOTreturntolif,gIfapersonisgenerallygoodordoesenoughgoodthingsforother,hWhatIdoforotherpeopleismoreimportantthanwhatIbelieveab,iPrayercanchangewhathappensinlife,jPeoplewhodonotconsciouslyacceptJesusChristastheirsavio,kWhenJesusChristlivedonearthHecommittedsinslikeotherpeo,litdoesnotmatterwhatreligiousfaithyouassociatewithbecau,mAfterdeathpeoplearereincarnatedthatistheyreturntoearth,nJesusChristwasarealperson,oMuslimsBuddhistsChristiansJewsandallotherpeoplepraytot,pTherearesomecrimessinsorotherbehaviorspeopledothatares,qThewholeideaofsinisoutdated,rAngelsexistandinfluencepeopleslives
.00,1.00,1.00,1.00,1.00,.00,.00,.00,2,8,3.36,37.00,3.67,22.00,4.06,69.00,5,2,2,.00,.00,2.14,15.00,3.57,25.00,3.75,15.00,,1.00,1,20-Sep-2010 19:45,1209080,1710159,69.106.207.253,61929908,2,4,5,92807,0,0,0,0,1,0,0,0,5.00,5, ,1,1,1, ,1, ,1,1,2,1,1,2,1,5,1,2,1,3,2,3,3,6,4,1,5,4,3,4,4,4,3,2,4,4,3,2,4,4,3,4,3,1,2,2,2,1,1,1,2,2,1,1,2,1,1,2,2,2,1,1,1,3,3,2,2,2,2,1,3,1,1,1,1,1,1,2,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,4,2,1,3,2,2,2,2,1,1,1,4,3,3,1,4,1,4,1,1,4,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,4,4,5,4,5,4,1,4,5,4,4,4,4,4,4,5,4,5,5,1,4,1,3,1,3,3,2,2,4,4,4,4,4,2,5,5,5,4,1,3,4,4,2,2,2,2,2,2,2,6,2,2,2,1,2,1,2,1,2,2,1,2,1,2,2,2,1,1
.00,1.00,4.00,3.00,1.00,1.00,.00,.00,5,8,3.45,38.00,2.17,13.00,3.06,52.00,4,2,1,.00,.00,3.57,25.00,3.43,24.00,2.50,10.00,,1.00,1,22-Sep-2010 23:09,1214998,1719618,75.140.1.96,62954316,2,3,5,92321,0,0,0,0,1,0,0,0,5.00,4, ,6,6,1, ,1, ,2,1,2,1,1,2,1,3,1,5,2,4,4,4,5,6,4,1,4,4,3,4,4,3,1,2,2,4,4,3,3,4,4,3,5,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,1,1,1,1,1,3,3,2,1,1,1,1,1,1,1,1,1,2,1,3,1,1,3,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,3,2,4,1,1,3,2,5,3,2,3,1,1,4,1,4,1,4,1,2,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,4,3,3,3,4,5,1,4,3,4,4,3,2,1,3,4,1,3,1,1,5,1,3,1,1,3,1,2,3,4,4,4,1,1,5,4,1,1,1,3,3,3,2,2,2,2,2,1,2,6,2,2,2,2,1,2,1,1,2,2,1,1,1,2,1,1,1,2
.00,1.00,3.00,2.00,2.00,1.00,.00,.00,4,6,2.80,28.00,1.83,11.00,4.00,68.00,5,2,3,.00,1.00,2.71,19.00,3.57,25.00,3.00,12.00,,1.00,1,24-Sep-2010 23:19,1219777,1726650,68.7.104.56,60185792,2,2,5,92021,0,0,0,0,1,0,0,0,5.00,2, ,4,4,3, ,2, ,1,1,2,1,1,2,1,6,1,1,2,4,2,4,5,6,4,1,5,4,3,4,4,3,2,2,2,4,4,3,3,4,5,1,5,1,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,2,2,1,1,1,1,1,1,1,3,1,3,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,2,3,4,1,4,5,2,1,4,4,1,1,4,4,4,2,4,1,3,1,2,1,1,1,4,2,1,1,1,1,2,2,1,2,2,2,1,2,1,1,2,2,4,5,5,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,1,3,5,1,3,2,3,3,2,2,3,4,1,4,4,2,5,1,1,1,1,8,4,4,2,2,2,2,1,1,2,6,2,2,2,2,1,1,1,1,2,2,1,1,1,2,1,1,1,2
.00,3.00,1.00,3.00,1.00,.00,1.00,.00,8,8,2.27,25.00,1.00,6.00,4.00,68.00,3,2,2,1.00,.00,3.29,23.00,3.57,25.00,3.50,14.00,,1.00,1,25-Sep-2010 01:57,1220040,1727070,76.102.96.102,60454024,2,6,5,95133,0,0,0,0,0,1,0,0,6.00,8, ,1,6,1, ,1, ,4,2,2,2,2,2,2,6,4,1,4,4,2,4,4,6,5,1,4,4,3,4,4,1,1,1,2,3,4,3,1,4,4,1,5,2,1,2,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,3,3,3,3,2,2,1,4,4,4,4,4,4,4,3,1,1,3,2,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,3,4,4,3,5,1,4,4,1,2,3,1,3,4,2,2,2,1,3,1,1,2,1,1,2,2,2,2,1,2,2,1,1,1,2,1,1,1,2,1,1,2,2,4,5,2,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,3,1,5,1,3,2,3,3,2,3,4,1,1,1,1,1,1,1,1,1,1,8,3,1,2,2,2,2,2,1,2,1,1,2,1,1,2,1,2,1,2,1,2,2,2,2,2,1,1,2
.00,2.00,3.00,2.00,2.00,.00,.00,.00,5,7,2.27,25.00,2.67,16.00,3.47,59.00,4,4,3,1.00,1.00,2.71,19.00,3.57,25.00,4.00,16.00,,1.00,1,16-Sep-2010 12:45,1194753,1686673,76.238.244.139,35358381,2,7,5,92704,1,0,0,0,0,0,0,0,1.00,8, ,4,5,2, ,1, ,1,1,2,1,1,2,1,6,3,1,3,4,2,2,4,6,3,1,5,4,3,4,5,1,2,1,1,4,4,4,2,3,2,1,5,2,2,2,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,1,1,3,3,3,2,1,1,2,2,2,2,2,2,2,2,3,2,1,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,4,4,3,3,1,4,2,4,2,3,4,1,3,4,4,4,4,3,4,2,1,2,1,1,3,1,2,2,1,1,1,2,2,2,2,1,1,2,2,1,1,2,1,4,4,3,4,3,2,2,4,4,3,4,4,4,4,2,5,3,4,3,4,5,2,3,2,2,3,3,5,4,4,4,4,5,4,4,3,2,2,1,2,3,3,2,2,2,2,1,1,1,1,2,2,1,1,2,1,2,2,2,1,2,1,1,2,2,1,2,2
.00,1.00,3.00,1.00,1.00,.00,.00,1.00,4,7,3.09,34.00,2.00,12.00,3.29,56.00,4,2,2,.00,1.00,3.43,24.00,4.00,28.00,3.00,12.00,,1.00,1,20-Sep-2010 02:50,1207229,1707327,58.146.101.231,36386131,2,4,5,19136,0,0,0,0,1,0,0,0,5.00,5, ,4,1,1, ,1, ,2,1,2,2,2,2,2,6,2,1,3,4,5,4,5,6,3,5,4,5,3,4,4,1,2,3,3,4,4,4,2,4,4,2,5,1,1,2,1,2,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,4,4,3,3,3,3,4,1,3,3,3,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,2,2,3,2,2,1,3,3,4,4,1,3,1,1,3,3,3,2,2,2,1,1,2,1,1,1,1,1,2,2,2,1,2,1,2,1,2,2,2,2,2,1,2,2,5,3,3,4,3,4,3,4,4,2,3,3,4,2,3,3,3,4,3,1,4,1,2,1,2,2,2,2,1,2,2,1,2,2,2,3,2,1,2,1,3,3,2,2,1,2,2,2,2,6,2,2,2,1,2,1,2,1,2,2,1,2,1,2,2,2,2,2
.00,2.00,4.00,2.00,2.00,1.00,.00,.00,5,7,3.27,36.00,1.00,6.00,2.53,43.00,5,3,3,1.00,1.00,3.00,21.00,3.29,23.00,4.00,16.00,,1.00,1,20-Sep-2010 15:50,1208501,1709259,71.93.182.49,59849009,2,7,5,92345,1,0,0,0,0,0,0,0,1.00,8, ,6,3,2, ,1, ,1,1,2,1,1,2,1,6,5,1,3,4,2,2,4,6,3,1,4,4,3,4,4,1,2,1,1,4,4,4,3,4,4,2,5,2,1,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,3,3,3,3,3,3,2,4,4,3,1,1,3,3,3,3,3,4,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,4,3,2,1,1,2,1,1,2,2,3,1,1,3,3,4,3,2,2,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,2,5,4,1,1,2,1,1,4,3,2,4,5,2,1,3,2,2,5,5,1,5,2,3,1,3,3,2,2,2,1,6,6,6,1,1,1,1,1,1,8,1,2,2,2,2,2,1,1,2,6,2,2,2,1,2,2,2,1,2,1,1,1,1,2,1,1,1,2
.00,4.00,1.00,1.00,1.00,1.00,.00,.00,1,5,3.91,43.00,3.00,18.00,3.65,62.00,4,2,3,.00,1.00,1.29,9.00,3.57,25.00,4.75,19.00,,1.00,1,17-Sep-2010 18:37,1201232,1697638,68.157.156.178,9,2,2,1,35226,1,0,0,0,1,0,0,0,9.00,2, ,1,1,1, ,2, ,4,1,2,1,1,2,1,3,1,1,1,1,1,3,1,6,4,2,4,4,3,4,4,3,3,3,3,4,4,4,4,4,4,3,4,1,1,2,2,2,1,2,2,2,2,1,2,1,2,2,2,1,1,1,1,3,3,3,2,1,1,2,3,3,1,1,2,2,1,4,3,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,2,4,2,4,2,1,2,1,1,1,4,1,1,1,4,3,3,2,4,2,4,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,2,4,2,4,4,4,2,2,4,5,4,4,4,4,4,5,4,2,5,5,4,5,1,3,2,3,3,1,2,3,4,4,4,6,4,5,4,2,2,1,2,4,3,2,2,2,2,1,1,1,6,2,2,2,2,1,1,1,1,2,2,1,1,1,2,1,1,1,2
.00,4.00,1.00,1.00,1.00,1.00,.00,.00,1,5,3.64,40.00,3.00,18.00,3.76,64.00,4,2,3,1.00,1.00,1.43,10.00,4.00,28.00,4.75,19.00,,1.00,1,17-Sep-2010 20:12,1201594,1698264,68.117.156.178,61017560,2,2,1,35226,1,0,0,0,1,0,0,0,9.00,2, ,1,1,1, ,2, ,4,1,2,1,1,2,1,3,1,4,1,1,1,1,1,6,5,2,4,5,3,4,5,3,3,3,3,4,4,4,4,4,4,3,4,1,1,2,2,2,1,2,2,2,2,1,2,1,2,2,2,1,1,1,1,3,3,3,2,1,1,2,3,3,1,1,2,2,1,4,3,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,2,4,2,4,2,1,2,1,1,1,4,1,1,1,4,3,3,2,4,2,4,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,2,4,2,4,4,4,2,2,4,5,5,4,4,4,5,4,5,2,5,5,4,5,1,3,2,3,3,1,2,3,4,4,4,6,4,5,4,2,2,1,2,4,3,2,2,2,2,1,1,1,6,2,2,2,2,1,1,1,1,2,2,1,1,1,2,1,1,1,2
.00,2.00,4.00,3.00,1.00,.00,.00,.00,7,7,2.89,26.00,1.00,6.00,3.47,59.00,5,2,2,.00,1.00,3.43,24.00,3.71,26.00,4.25,17.00,,1.00,1,17-Sep-2010 22:22,1202065,1699046,184.99.139.22,18386805,2,5,3,85705,1,0,0,0,0,0,0,0,1.00,5, ,6,6,1, ,1, ,2,1,2,1,1,2,1,6,3,2,4,4,3,4,4,6,4,2,5,4,3,4,4,1,1,1,3,4,4,4,5,4,4,5,5,1,1,2,1,1,1,2,2,2,2,2,2,1,1,2,2,1,1,1,1,3,3,2,1,1,1,1,1,1,1,1,1,2,1,4,4,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,4,4,2,3,5,2,2,3,1,3,3,1,1,3,2,3,2,3,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,5,4,1,3,1,3,4,4,4,5,4,4,2,2,4,4,5,5,4,4,4,1,3,2,1,3,1,7,2,1,1,1,1,1,1,1,1,1,1,8,2,2,2,1,2,2,2,1,1,6,1,1,1,1,1,2,2,1,1,1,2,1,1,2,1,2,2,1
.00,2.00,1.00,1.00,1.00,.00,.00,.00,8,8,4.00,40.00,2.33,14.00,3.53,60.00,4,2,2,.00,1.00,3.57,25.00,4.14,29.00,2.75,11.00,,1.00,1,10-Sep-2010 22:43,1181341,1664935,71.12.207.65,52748965,2,5,1,36117,0,0,0,1,0,0,0,0,4.00,6, ,1,1,1, ,1, ,2,1,2,1,1,2,1,6,4,1,4,4,3,4,5,6,5,4,5,4,3,4,4,1,2,1,3,5,4,4,3,4,4,3,5,1,2,2,2,2,1,2,1,2,2,2,2,1,1,2,2,2,1,1,1,3,3,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,4,2,2,4,1,4,1,3,5,1,3,1,1,4,4,3,3,2,3,3,1,4,1,4,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,4,3,3,3,4,5,3,3,3,3,4,4,3,4,4,5,2,3,2,2,4,2,3,2,3,2,2,2,7,5,5,5,5,5,5,1,1,1,1,8,4,4,1,1,1,2,1,1,2,5,,,,,,,,,,,,,,,,,,
.00,2.00,3.00,1.00,2.00,1.00,.00,.00,2,5,2.82,31.00,2.67,16.00,2.35,40.00,4,1,4,.00,1.00,3.71,26.00,4.00,28.00,3.00,12.00,,1.00,1,07-Sep-2010 03:40,1176048,1657802,69.225.40.16,6,2,5,5,93635,1,0,0,0,0,0,0,0,1.00,6, ,4,1,4, ,1, ,2,1,1,1,1,2,1,5,2,1,5,4,5,5,4,6,4,5,3,4,3,4,5,1,1,1,2,4,3,4,3,4,4,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,4,2,2,1,1,2,1,2,2,2,1,1,1,4,3,2,3,2,3,2,1,3,2,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,2,4,3,2,3,2,1,1,2,2,1,2,3,2,3,2,3,4,4,1,3,4,1,3,1,3,3,1,2,3,4,4,4,1,2,5,4,2,2,1,4,3,3,2,2,1,1,1,1,2,6,2,2,2,2,1,1,1,1,2,2,1,2,1,2,1,1,1,2
.00,2.00,2.00,2.00,2.00,1.00,.00,.00,2,5,3.09,34.00,2.00,12.00,2.88,49.00,3,3,1,.00,.00,3.00,21.00,3.29,23.00,4.00,16.00,,1.00,1,11-Sep-2010 02:57,1182250,1666442,98.248.135.194,6,2,5,5,94538,1,0,0,0,0,0,0,0,1.00,5, ,3,4,4, ,1, ,2,1,1,1,1,2,1,5,2,1,3,4,3,4,4,6,4,1,3,4,3,4,4,1,1,1,2,4,3,4,3,4,4,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,3,2,3,2,5,1,3,2,1,1,1,1,1,3,2,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,4,4,2,2,2,3,1,4,3,2,3,2,2,4,5,4,2,2,5,4,5,1,2,3,2,2,2,7,8,2,6,2,6,1,2,4,2,2,1,4,3,3,2,2,1,1,1,1,2,6,2,2,2,2,1,1,1,1,2,2,1,2,1,2,1,1,1,2
.00,4.00,4.00,3.00,1.00,1.00,.00,1.00,3,5,3.27,36.00,1.67,10.00,3.88,66.00,3,2,4,.00,1.00,3.43,24.00,3.43,24.00,4.50,18.00,,1.00,1,21-Sep-2010 17:25,1211279,1713644,76.254.32.148,60804233,2,3,5,95687,0,0,0,0,1,1,0,0,9.00,4, ,6,6,1, ,1, ,1,1,2,1,1,2,1,6,3,1,3,4,5,4,4,6,4,1,3,4,3,4,5,2,3,2,3,4,3,4,3,4,3,2,5,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,3,2,2,1,1,1,2,2,3,2,2,2,1,1,4,4,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,4,2,3,2,1,2,2,1,1,2,1,1,1,4,4,4,4,4,2,4,1,2,1,1,1,1,2,2,2,2,1,1,2,2,2,2,1,1,2,1,1,2,2,3,4,3,4,5,5,3,4,4,5,4,3,3,4,5,3,4,5,4,4,5,1,3,2,3,3,2,2,3,2,2,2,2,1,5,1,1,1,1,1,3,3,2,2,1,2,2,1,2,6,2,2,2,2,2,2,2,1,2,1,1,1,1,2,1,2,1,2
.00,1.00,4.00,3.00,3.00,1.00,.00,1.00,3,5,3.27,36.00,3.17,19.00,3.65,62.00,3,2,2,.00,1.00,4.00,28.00,3.29,23.00,4.50,18.00,,1.00,1,24-Sep-2010 00:51,1217320,1722890,67.182.122.182,4,2,3,5,93277,0,0,0,0,1,0,0,0,5.00,3, ,6,6,1, ,1, ,3,1,2,1,1,2,1,6,5,5,3,4,3,4,4,6,4,1,3,4,3,4,4,2,3,2,3,4,3,4,3,4,3,2,5,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,3,2,2,1,1,1,2,2,3,2,2,2,1,1,4,4,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,4,2,3,2,1,2,2,1,1,2,1,1,1,3,2,3,2,4,2,2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,2,1,2,1,2,2,2,3,3,3,5,4,3,3,3,4,3,5,4,5,4,4,3,3,5,4,4,5,1,3,2,3,3,2,2,3,4,4,4,4,4,5,4,4,1,1,7,4,3,2,2,2,2,2,2,2,6,2,2,2,2,1,1,1,1,2,2,1,1,1,2,1,1,1,2
.00,1.00,1.00,1.00,1.00,.00,.00,.00,4,6,3.18,35.00,1.00,6.00,3.29,56.00,4,4,2,1.00,1.00,3.43,24.00,3.57,25.00,4.00,16.00,,1.00,0,24-Sep-2010 23:27,1219793,1726679,74.229.253.41,18366431,2,7,1,35904,0,0,0,0,1,0,0,0,5.00,8, ,1,1,1, ,1, ,1,1,2,1,1,2,1,5,4,3,3,5,3,3,3,6,5,1,3,5,3,4,4,1,1,2,3,4,4,4,3,4,4,3,5,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,2,1,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,2,2,3,1,3,3,4,2,2,3,2,1,2,2,4,3,2,3,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,5,2,2,5,1,2,2,5,5,2,5,4,4,3,2,4,3,5,3,3,5,3,2,1,3,1,3,2,8,1,1,1,4,1,1,1,1,1,1,8,1,1,2,2,2,2,2,1,2,6,1,2,1,1,2,1,1,2,2,1,2,2,1,2,2,2,1,2
.00,4.00,4.00,3.00,2.00,1.00,.00,.00,8,4,3.45,38.00,3.00,18.00,4.41,75.00,4,2,1,.00,.00,4.14,29.00,3.86,27.00,5.00,20.00,,1.00,1,05-Sep-2010 15:15,1173735,1654225,75.85.186.30,11978543,2,2,5,92126,0,0,0,0,1,1,0,0,9.00,2, ,6,6,2, ,4, ,2,2,2,2,2,2,2,6,4,5,4,4,4,4,4,5,3,5,3,4,3,4,5,3,3,1,2,4,4,3,4,3,4,4,5,1,2,1,2,2,1,2,1,2,2,2,2,1,1,2,2,1,1,1,1,3,3,3,3,3,3,2,2,2,2,2,2,1,1,4,4,1,4,1,1,1,2,2,1,1,1,1,1,2,2,1,1,2,2,3,2,2,3,2,4,3,4,4,3,3,1,1,3,3,3,1,2,2,4,4,4,4,4,4,4,2,2,1,1,1,1,2,1,2,1,2,2,2,1,1,2,2,4,5,4,4,5,5,4,4,4,4,5,4,4,5,5,5,4,5,5,5,5,1,3,3,3,3,3,2,7,3,3,1,3,3,3,3,3,3,3,1,3,4,2,2,2,2,2,2,2,6,2,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,1,2
